farmer_id,farm_id,farm_type,size_ha,disposition,age,inherited,succession_stage,loan_principal,loan_rate,current_debt,debt_payments,debt_maturity,debt_free,debt_asset_ratio,n_holdings,n_local_links,n_catchment_links,Build_Wetland,Clean_Races,Farm_Plan,Riparian_Planting,x,y
27795,30207,Forest,64,for_profit,79,FALSE,2,0,0,0,0,21,TRUE,0,1,18,11,0,0,0,0,90,219
27796,30160,Dairy,96,pro_environmental,53,FALSE,3,1053869,3,604250.1444438583,70837,15,FALSE,0.346,1,13,12,0,0,0,0,94,139
27797,29112,SNB,64,for_profit,68,FALSE,2,145630,3,83498.94392506003,9789,15,FALSE,0.237,2,13,16,0,0,0,0,52,142
27798,28851,SNB,48,pro_environmental,42,FALSE,2,85586,3,85586,5753,5,FALSE,0.68,3,11,15,2,0,3,2,48,126
27799,29425,Dairy,128,for_profit,47,FALSE,3,1623101,3,1623101,109098,5,FALSE,0.621,3,10,15,0,1,2,0,91,150
27800,29431,Dairy,128,for_profit,55,FALSE,3,1626918,3,1305466.2607517873,109354,10,FALSE,0.554,2,11,12,2,0,2,0,90,250
27801,29579,Forest,96,for_profit,50,FALSE,3,748723,3,429290.52937171404,50326,15,FALSE,0.546,4,10,17,0,0,1,0,86,106
27802,30524,SNB,240,for_profit,60,FALSE,4,622029,3,622029,41810,5,FALSE,0.752,2,9,10,0,0,1,0,58,231
27803,29874,Dairy,144,for_profit,60,FALSE,3,1710260,3,1710260,114956,5,FALSE,0.648,2,13,13,0,0,0,0,131,121
27804,30582,Forest,240,for_profit,67,FALSE,4,1103994,3,885863.2820292164,74206,10,FALSE,0.541,1,10,15,0,0,0,0,78,242
27805,29314,Dairy,64,for_profit,61,FALSE,4,353243,3,353243,41411,15,FALSE,0.286,2,14,11,2,0,2,1,90,216
27806,29172,Forest,80,for_profit,69,FALSE,5,360268,3,206564.56451276195,24216,15,FALSE,0.374,1,15,9,0,0,0,0,78,167
27807,29920,Forest,112,for_profit,48,FALSE,2,505211,3,155518.22264540519,33958,20,FALSE,0.187,2,11,15,0,0,0,0,83,227
27808,28962,Forest,80,pro_environmental,63,FALSE,4,347437,3,278789.26979529316,23353,10,FALSE,0.504,1,13,12,0,0,0,0,98,154
27809,29958,Forest,96,for_profit,55,FALSE,3,460503,3,141755.8368342673,30953,20,FALSE,0.214,1,11,10,0,0,0,0,89,206
27810,29969,Forest,64,for_profit,76,FALSE,2,0,0,0,0,21,TRUE,0,1,12,11,0,0,0,0,83,139
27811,29953,Dairy,80,for_profit,51,FALSE,4,857593,3,491712.6266395935,57644,15,FALSE,0.36,2,12,11,0,0,0,0,92,146
27812,30284,Forest,112,pro_environmental,43,FALSE,3,481427,3,481427,32359,5,FALSE,0.622,1,12,12,0,0,0,0,112,157
27813,28919,Forest,128,for_profit,43,TRUE,1,0,0,0,0,21,TRUE,0,1,10,11,0,0,0,0,81,251
27814,30548,Forest,80,for_profit,64,FALSE,2,380874,3,117243.7803845246,25601,20,FALSE,0.212,1,16,11,0,0,0,0,140,211
27815,30362,SNB,160,pro_environmental,56,FALSE,2,296828,3,238179.76028689308,19952,10,FALSE,0.52,2,12,13,0,0,1,0,83,131
27816,29381,Forest,96,for_profit,59,FALSE,2,434738,3,249262.9532657608,29221,15,FALSE,0.38,1,11,12,0,0,0,0,37,266
27817,29086,Dairy,64,for_profit,71,FALSE,2,0,0,0,0,21,TRUE,0,2,10,9,1,0,0,0,94,175
27818,30381,Forest,96,pro_environmental,52,FALSE,3,358227,3,358227,24078,5,FALSE,0.702,1,15,9,0,0,0,0,60,115
27819,29785,Dairy,48,for_profit,50,FALSE,1,523465,3,161137.31968836195,35185,20,FALSE,0.188,1,15,14,1,0,1,0,142,78
27820,28866,SNB,64,for_profit,76,FALSE,2,0,0,0,0,21,TRUE,0,2,7,12,0,0,1,0,8,284
27821,30080,Dairy,144,for_profit,58,FALSE,3,1119784,3,898533.4425765031,75267,10,FALSE,0.489,4,13,13,0,3,1,0,104,112
27822,29200,Dairy,96,for_profit,64,FALSE,4,585605,3,585605,68651,15,FALSE,0.385,3,14,8,2,1,0,0,80,119
27823,29111,Dairy,112,pro_environmental,58,FALSE,4,1014189,3,813802.245426994,68169,10,FALSE,0.499,3,12,9,1,0,0,0,91,78
27824,30312,Forest,64,for_profit,50,FALSE,4,238757,3,73496.15167553558,16048,20,FALSE,0.216,1,10,12,0,0,0,0,129,51
27825,29617,Dairy,112,for_profit,72,FALSE,2,2470,3,2470,290,10,FALSE,0,3,18,11,2,1,1,1,119,161
27826,29860,Forest,160,pro_environmental,74,FALSE,3,726642,3,583069.7150349312,48842,10,FALSE,0.534,1,11,12,0,0,0,0,90,242
27827,29038,Forest,80,for_profit,58,FALSE,4,474047,3,271801.3037893492,31863,15,FALSE,0.364,3,13,12,0,0,0,1,119,53
27828,29882,Dairy,64,for_profit,63,FALSE,2,553453,3,170368.47352446293,37201,20,FALSE,0.186,2,10,20,0,0,0,0,31,253
27829,29081,Forest,64,for_profit,46,FALSE,2,274475,3,274475,18449,0,FALSE,1.099,1,12,10,0,0,0,0,46,270
27830,29519,Forest,80,for_profit,66,TRUE,2,128,3,128,9,5,FALSE,0,2,12,17,0,0,1,1,80,176
27831,30262,Forest,64,pro_environmental,43,FALSE,2,272793,3,272793,18336,0,FALSE,1.664,1,12,11,0,0,0,0,67,285
27832,30279,Forest,48,for_profit,57,FALSE,4,161442,3,161442,10851,5,FALSE,0.633,1,9,15,0,0,0,0,127,47
27833,30213,Dairy,208,pro_environmental,53,FALSE,2,2248488,3,1804224.4425996053,151134,10,FALSE,0.536,3,6,19,2,0,0,0,145,196
27834,29770,SNB,64,for_profit,75,FALSE,3,119269,3,36714.36864338827,8017,20,FALSE,0.182,3,14,14,0,0,0,0,10,308
27835,30285,Crop,128,for_profit,63,FALSE,3,1641803,3,1641803,110355,5,FALSE,0.597,2,13,12,0,0,0,0,124,63
27836,29708,Dairy,128,for_profit,76,FALSE,2,0,0,0,0,21,TRUE,0,1,12,8,0,0,0,0,122,116
27837,28900,Forest,144,for_profit,35,FALSE,3,623856,3,500592.5065476975,41933,10,FALSE,0.503,1,11,13,0,0,0,0,46,238
27838,30190,Forest,32,pro_environmental,53,FALSE,2,134915,3,134915,9068,5,FALSE,0.618,1,8,10,0,0,0,0,75,255
27839,29654,Forest,80,for_profit,50,FALSE,2,147298,3,84455.31444258388,12339,15,FALSE,0.155,1,16,9,0,0,0,0,13,302
27840,29996,Forest,48,for_profit,53,FALSE,3,490199,3,490199,32949,5,FALSE,0.664,3,12,13,0,1,1,1,90,264
27841,29711,Crop,160,pro_environmental,51,FALSE,3,2237992,3,2237992,150428,5,FALSE,0.683,2,12,15,1,0,0,0,82,150
27842,29669,Dairy,48,pro_environmental,63,FALSE,2,588543,3,588543,39559,5,FALSE,0.688,1,9,9,1,0,0,0,137,129
27843,30432,Dairy,272,for_profit,41,FALSE,3,3453868,3,3453868,232154,5,FALSE,0.746,5,9,9,4,0,0,2,173,27
27844,29315,Dairy,176,for_profit,62,FALSE,3,1535528,3,1232133.3935943118,103212,10,FALSE,0.492,4,12,11,3,0,0,1,98,131
27845,30016,Forest,80,for_profit,58,FALSE,5,344014,3,344014,23123,5,FALSE,0.622,1,12,10,0,0,0,0,131,218
27846,28912,Forest,80,for_profit,66,FALSE,3,321798,3,321798,21630,5,FALSE,0.589,1,9,12,0,0,0,0,81,228
27847,29121,Dairy,128,pro_environmental,48,FALSE,3,1713633,3,1713633,115183,5,FALSE,0.73,4,9,15,0,1,0,0,56,189
27848,29896,Dairy,48,for_profit,66,FALSE,4,64,3,64,4,5,FALSE,0,3,12,14,0,0,1,0,106,94
27849,29537,Forest,80,for_profit,74,FALSE,4,0,0,0,0,21,TRUE,0,1,10,11,0,0,0,0,33,264
27850,30484,Dairy,48,for_profit,69,FALSE,2,352896,3,108631.36134936276,41370,20,FALSE,0.125,3,15,14,0,2,2,1,115,55
27851,29946,SNB,128,for_profit,60,FALSE,3,88090,3,88090,19235,15,FALSE,0.222,3,12,11,0,0,1,0,105,193
27852,30028,Forest,144,for_profit,40,FALSE,3,659549,3,659549,44332,0,FALSE,1.705,1,9,15,0,0,0,0,36,131
27853,30400,Dairy,176,for_profit,55,FALSE,6,1684250,3,1684250,141084,10,FALSE,0.748,3,12,10,2,1,1,0,109,64
27854,30204,SNB,112,for_profit,73,TRUE,2,4000,3,2293.4544784744908,269,15,FALSE,0.004,2,11,10,0,0,0,1,103,140
27855,30534,Forest,80,for_profit,56,FALSE,4,347528,3,199259.91199882072,23359,15,FALSE,0.36,1,10,10,0,0,0,0,112,152
27856,30372,SNB,128,for_profit,56,FALSE,2,206988,3,206988,13913,5,FALSE,0.694,2,13,11,0,0,0,2,52,124
27857,30453,SNB,64,for_profit,67,FALSE,4,107488,3,33087.843922062886,12601,20,FALSE,0.127,2,8,7,1,0,0,0,44,122
27858,29817,Forest,48,for_profit,74,FALSE,4,257498,3,147639.9853245561,17308,15,FALSE,0.347,1,17,15,0,0,0,0,64,165
27859,29100,Dairy,192,for_profit,69,FALSE,3,2162778,3,1240058.2225115255,145373,15,FALSE,0.318,3,16,12,0,2,1,0,83,179
27860,28794,Forest,208,for_profit,54,FALSE,2,680913,3,209604.263438743,45768,20,FALSE,0.196,2,12,14,0,0,0,0,10,297
27861,29253,Dairy,96,for_profit,61,FALSE,2,1201115,3,688675.643978222,80734,15,FALSE,0.35,2,15,15,1,2,0,0,93,187
27862,30000,Dairy,96,for_profit,60,FALSE,2,1148740,3,921768.2221083104,77213,10,FALSE,0.492,4,11,19,2,0,1,1,126,152
27863,29697,Forest,48,for_profit,74,FALSE,4,209388,3,120055.46158470417,14074,15,FALSE,0.371,1,10,12,0,0,0,0,137,20
27864,30391,Forest,96,for_profit,74,TRUE,2,0,0,0,0,21,TRUE,0,1,12,11,0,0,0,0,45,236
27865,29336,Forest,32,for_profit,65,FALSE,2,322741,3,185047.94795933392,21693,15,FALSE,0.509,2,11,14,0,0,1,1,127,157
27866,28741,Dairy,80,for_profit,64,FALSE,3,933399,3,535177.0291884028,62739,15,FALSE,0.324,2,15,14,1,0,0,1,106,154
27867,29570,Dairy,128,for_profit,64,FALSE,2,1412982,3,1133800.4300460021,94975,10,FALSE,0.484,2,14,14,1,1,1,0,75,180
27868,30219,Forest,48,for_profit,55,FALSE,3,206692,3,206692,13893,5,FALSE,0.631,1,13,20,0,0,0,0,101,201
27869,29912,Dairy,176,pro_environmental,62,FALSE,4,1796902,3,1796902,120780,5,FALSE,0.632,2,13,12,0,0,0,0,47,148
27870,29104,Dairy,112,for_profit,69,FALSE,1,0,0,0,0,21,TRUE,0,3,14,10,0,0,1,1,96,83
27871,28824,Forest,272,pro_environmental,43,FALSE,3,779494,3,779494,52394,5,FALSE,0.539,1,12,12,0,0,0,0,42,226
27872,29010,Dairy,240,for_profit,41,FALSE,4,2412290,3,1935661.9117551893,162144,10,FALSE,0.481,3,16,11,0,0,1,1,80,186
27873,29093,Forest,144,for_profit,83,TRUE,1,0,0,0,0,21,TRUE,0,2,15,20,0,0,0,0,117,159
27874,29651,Dairy,64,for_profit,40,FALSE,2,824312,3,824312,55407,5,FALSE,0.635,2,13,12,1,0,2,0,67,184
27875,30144,Forest,176,for_profit,60,FALSE,3,1198331,3,961560.8713610335,80547,10,FALSE,0.471,3,13,10,0,0,0,1,111,76
27876,29191,Forest,64,for_profit,55,FALSE,2,776656,3,776656,52203,5,FALSE,0.666,1,15,13,0,0,0,0,83,253
27877,29747,Dairy,176,for_profit,58,FALSE,3,1988485,3,1988485,133657,5,FALSE,0.62,1,17,20,0,1,0,0,68,272
27878,29457,Forest,96,for_profit,66,FALSE,3,687124,3,687124,80552,15,FALSE,0.697,3,15,12,1,0,1,0,57,184
27879,28786,Crop,48,for_profit,75,TRUE,1,2400,3,2400,161,0,FALSE,0,1,10,8,0,0,0,1,77,186
27880,29363,Forest,96,for_profit,75,FALSE,3,0,0,0,0,21,TRUE,0,3,10,11,0,0,0,0,114,73
27881,29118,Forest,96,for_profit,58,FALSE,3,0,0,0,0,21,TRUE,0,3,16,14,0,0,0,0,64,163
27882,30561,SNB,240,pro_environmental,44,FALSE,5,450474,3,450474,30279,5,FALSE,0.674,2,10,15,1,0,0,0,118,99
27883,30223,SNB,80,for_profit,73,FALSE,1,0,0,0,0,21,TRUE,0,2,15,11,0,0,0,0,62,123
27884,30417,Dairy,144,for_profit,77,FALSE,1,0,0,0,0,21,TRUE,0,2,12,13,0,2,1,2,72,154
27885,29759,Forest,128,pro_environmental,52,FALSE,4,1429912,3,1429912,96113,5,FALSE,0.613,1,14,16,0,0,0,0,49,266
27886,29556,Forest,96,for_profit,69,FALSE,3,476843,3,382626.81227674935,32051,10,FALSE,0.518,3,14,9,0,0,0,0,60,146
27887,30419,Dairy,112,for_profit,71,FALSE,2,1521878,3,1221180.4049008053,102294,10,FALSE,0.658,2,11,14,0,0,0,0,114,152
27888,29256,SNB,96,for_profit,38,FALSE,3,131898,3,131898,8866,0,FALSE,3.155,1,16,13,0,0,0,0,55,185
27889,29544,Dairy,144,for_profit,34,FALSE,4,1800382,3,1800382,121014,5,FALSE,0.571,2,12,13,1,0,0,1,117,133
27890,29973,Crop,80,for_profit,69,FALSE,1,1046502,3,322142.88888179755,70341,20,FALSE,0.221,2,14,14,0,0,0,0,53,161
27891,30579,SNB,112,for_profit,48,FALSE,2,150066,3,150066,10087,5,FALSE,0.64,2,7,11,1,0,0,2,140,64
27892,29825,Dairy,240,for_profit,66,FALSE,2,2785071,3,857323.5576051616,187201,20,FALSE,0.204,3,11,13,0,0,1,0,41,248
27893,29846,Forest,256,for_profit,81,FALSE,2,928,3,928,62,0,FALSE,0,5,9,6,3,0,1,1,92,278
27894,30327,Dairy,64,for_profit,41,FALSE,2,666734,3,382281.0195628028,44815,15,FALSE,0.327,2,14,13,2,0,0,0,110,57
27895,29540,Dairy,128,for_profit,71,FALSE,2,4100,3,4100,343,5,FALSE,0.001,3,18,14,0,3,1,3,70,188
27896,30549,Dairy,64,for_profit,47,FALSE,2,763332,3,437666.7984907225,51308,15,FALSE,0.384,1,11,8,0,0,0,0,144,91
27897,29881,Dairy,176,for_profit,62,FALSE,2,1737352,3,1737352,116777,5,FALSE,0.527,2,14,11,1,1,1,2,107,119
27898,29539,Forest,144,for_profit,57,FALSE,2,608817,3,488524.96098274214,40922,10,FALSE,0.497,1,10,15,0,0,0,0,60,241
27899,30568,Forest,112,pro_environmental,40,FALSE,4,576187,3,462342.1022963604,38729,10,FALSE,0.529,3,10,8,0,0,0,1,98,140
27900,30333,Forest,80,for_profit,61,FALSE,4,372205,3,298663.52796091686,25018,10,FALSE,0.619,2,17,14,0,0,0,0,39,243
27901,30008,SNB,96,for_profit,53,FALSE,2,195850,3,195850,16406,10,FALSE,0.637,1,10,11,1,0,0,1,47,262
27902,30143,Forest,48,for_profit,55,FALSE,4,230259,3,70880.22712907747,15477,20,FALSE,0.216,1,10,12,0,0,0,0,63,266
27903,29094,Dairy,464,for_profit,78,FALSE,2,4079,3,4079,891,15,FALSE,0,5,11,9,3,0,4,0,175,20
27904,29409,Dairy,80,for_profit,77,FALSE,3,939456,3,289191.1050502894,63146,20,FALSE,0.228,3,16,12,0,0,0,0,53,222
27905,29753,Dairy,128,for_profit,63,FALSE,3,1467849,3,841611.2156935757,98663,15,FALSE,0.369,4,14,10,1,0,0,0,103,111
27906,28774,Forest,64,for_profit,73,FALSE,2,374300,3,115220.11740871667,25159,20,FALSE,0.261,2,9,14,0,0,0,0,59,211
27907,30410,Dairy,32,for_profit,60,FALSE,2,361836,3,290343.2686376226,24321,10,FALSE,0.518,2,15,9,1,0,0,1,134,61
27908,30054,Dairy,112,for_profit,67,FALSE,2,1640760,3,940752.0925254513,110285,15,FALSE,0.473,2,12,12,0,0,0,0,131,123
27909,29775,SNB,80,for_profit,70,FALSE,2,5666,3,5666,381,5,FALSE,0.02,2,10,12,0,0,0,2,83,225
27910,30518,Forest,96,for_profit,69,FALSE,2,0,0,0,0,21,TRUE,0,3,17,15,0,0,0,2,136,113
27911,30460,SNB,192,for_profit,80,FALSE,2,1990,3,1990,167,5,FALSE,0.005,5,11,13,0,0,2,2,132,46
27912,29128,Forest,64,for_profit,45,FALSE,3,498980,3,400389.9119623281,33539,10,FALSE,0.517,2,13,12,0,0,0,0,87,169
27913,30455,Dairy,48,for_profit,52,FALSE,4,461554,3,370358.6625232682,31024,10,FALSE,0.523,3,13,15,0,0,0,0,110,95
27914,29623,Forest,64,pro_environmental,58,FALSE,2,327409,3,327409,22007,5,FALSE,0.74,1,16,17,0,0,0,0,76,150
27915,28960,Forest,48,for_profit,61,FALSE,2,233491,3,233491,27372,15,FALSE,0.406,2,13,17,0,0,0,0,113,161
27916,29631,Forest,128,for_profit,47,FALSE,3,517183,3,517183,34763,5,FALSE,0.65,3,12,11,0,0,0,1,44,228
27917,28755,Dairy,144,for_profit,70,FALSE,3,1794,3,1794,150,5,FALSE,0,4,14,10,0,3,0,0,137,67
27918,30343,Dairy,256,for_profit,55,FALSE,3,5839,3,5839,489,5,FALSE,0.001,3,9,13,2,0,2,0,56,250
27919,30021,Dairy,32,pro_environmental,80,FALSE,1,1334,3,1334,112,5,FALSE,0.001,2,11,13,2,1,0,0,124,111
27920,29136,Dairy,128,pro_environmental,64,FALSE,1,1920,3,1920,129,0,FALSE,0,3,9,13,2,1,0,2,144,96
27921,30532,Forest,96,for_profit,56,FALSE,3,882071,3,271526.3803976065,59289,20,FALSE,0.195,3,14,14,0,0,0,0,63,177
27922,29562,SNB,96,for_profit,53,FALSE,5,185419,3,185419,12463,5,FALSE,0.652,1,8,12,0,0,0,0,16,319
27923,28938,SNB,96,for_profit,59,FALSE,3,131482,3,75386.99543469575,8838,15,FALSE,0.337,2,12,12,0,0,0,0,91,96
27924,29569,SNB,224,pro_environmental,67,FALSE,2,289151,3,232019.60686564413,19435,10,FALSE,0.44,3,11,12,1,0,0,0,179,15
27925,30067,Forest,112,for_profit,48,FALSE,3,438862,3,438862,29498,5,FALSE,0.582,1,12,18,0,0,0,0,98,125
27926,29001,Dairy,144,for_profit,62,FALSE,4,1404529,3,1404529,94406,5,FALSE,0.545,2,9,14,0,1,2,1,100,117
27927,30566,Forest,48,for_profit,57,TRUE,2,0,0,0,0,21,TRUE,0,1,14,11,0,0,0,0,132,92
27928,30283,Forest,80,for_profit,59,FALSE,5,340606,3,340606,22894,5,FALSE,0.624,1,12,9,0,0,0,0,89,139
27929,29530,Dairy,80,for_profit,65,FALSE,1,4785,3,4785,561,10,FALSE,0.001,2,14,10,0,2,2,1,88,237
27930,30088,Forest,32,pro_environmental,68,TRUE,2,0,0,0,0,21,TRUE,0,1,13,14,0,0,0,0,52,146
27931,28799,Dairy,80,for_profit,48,FALSE,2,950725,3,950725,63904,5,FALSE,0.616,2,14,12,2,1,2,1,131,79
27932,30495,Forest,64,for_profit,51,FALSE,4,222259,3,127435.22473281546,14939,15,FALSE,0.375,1,13,11,0,0,0,0,127,30
27933,29859,Forest,80,pro_environmental,40,FALSE,4,384374,3,384374,25836,5,FALSE,0.704,1,9,10,0,0,0,0,55,273
27934,30185,Forest,64,for_profit,69,FALSE,2,0,0,0,0,21,TRUE,0,1,14,10,0,0,0,0,109,77
27935,30429,Dairy,144,for_profit,69,FALSE,2,1775775,3,1018164.7816282597,119360,15,FALSE,0.36,1,11,9,0,0,1,0,90,190
27936,29167,Forest,144,for_profit,58,TRUE,4,0,0,0,0,21,TRUE,0,1,9,11,0,0,0,0,57,221
27937,28736,Crop,64,for_profit,45,FALSE,3,854042,3,489676.6124263278,57405,15,FALSE,0.363,1,15,11,0,0,0,0,59,177
27938,29701,Crop,128,pro_environmental,65,FALSE,1,2038777,3,627593.1747533827,137038,20,FALSE,0.259,2,13,15,0,0,0,0,69,175
27939,29643,Dairy,112,for_profit,64,FALSE,2,1538244,3,881973.1476966287,103394,15,FALSE,0.373,3,12,12,2,0,3,0,72,163
27940,30491,Dairy,96,for_profit,62,FALSE,1,1216,3,1216,82,5,FALSE,0.001,2,13,12,2,2,1,2,93,208
27941,30198,Dairy,64,pro_environmental,80,FALSE,3,2765,3,2765,232,5,FALSE,0,1,10,16,0,1,1,1,82,201
27942,29482,SNB,128,for_profit,62,FALSE,2,0,0,0,0,21,TRUE,0,3,12,9,3,0,2,0,143,61
27943,28859,Forest,80,for_profit,65,FALSE,2,231735,3,71334.58163961784,15576,20,FALSE,0.21,2,13,8,0,0,0,0,130,57
27944,29044,Dairy,80,for_profit,51,FALSE,4,854666,3,854666,57447,5,FALSE,0.615,2,14,9,0,2,0,1,87,122
27945,29329,Dairy,144,for_profit,63,FALSE,2,1412248,3,1412248,118299,10,FALSE,0.527,4,12,12,4,1,4,4,57,146
27946,29135,Dairy,96,for_profit,69,FALSE,3,1203443,3,965662.8258080082,80890,10,FALSE,0.513,2,10,13,1,0,0,0,132,131
27947,29036,Dairy,128,for_profit,49,FALSE,1,1549135,3,888217.6508778951,104126,15,FALSE,0.451,2,11,10,0,0,1,0,132,73
27948,30398,SNB,64,pro_environmental,33,FALSE,2,137703,3,110495.19429024903,9256,10,FALSE,0.539,1,9,10,0,0,0,1,110,141
27949,30572,SNB,144,for_profit,63,FALSE,4,141736,3,141736,16616,15,FALSE,0.39,3,13,15,1,0,0,1,33,257
27950,30293,Dairy,64,for_profit,74,FALSE,1,2400,3,1376.0726870846945,161,15,FALSE,0.001,2,14,10,1,2,0,0,54,116
27951,30490,Forest,128,for_profit,56,FALSE,1,1445099,3,444842.3095036576,97133,20,FALSE,0.256,4,8,10,0,1,0,0,119,63
27952,30570,Dairy,32,pro_environmental,66,FALSE,3,410685,3,126420.44861875182,27604,20,FALSE,0.201,1,16,8,0,0,0,0,78,181
27953,29659,SNB,160,for_profit,60,TRUE,2,0,0,0,0,21,TRUE,0,1,10,14,1,0,0,1,58,226
27954,30041,Dairy,112,for_profit,45,FALSE,3,1417970,3,1417970,95310,5,FALSE,0.629,2,17,13,1,1,1,0,77,155
27955,29991,Dairy,128,for_profit,52,FALSE,2,1070024,3,1070024,71922,5,FALSE,0.63,3,10,11,0,2,0,0,9,304
27956,30134,Dairy,32,for_profit,79,FALSE,2,994,3,797.6022535784081,83,10,FALSE,0.002,2,18,10,1,1,0,0,45,231
27957,29508,Dairy,80,for_profit,72,FALSE,1,893317,3,274988.217000274,60045,20,FALSE,0.21,2,14,14,0,0,0,0,123,146
27958,30397,SNB,128,pro_environmental,62,FALSE,2,0,0,0,0,21,TRUE,0,2,11,11,1,0,1,0,142,61
27959,29416,Dairy,112,for_profit,43,FALSE,4,1304024,3,1304024,87651,5,FALSE,0.639,1,10,10,1,0,0,1,41,265
27960,30269,Forest,208,for_profit,71,FALSE,2,552582,3,443401.0548157585,37142,10,FALSE,0.512,2,13,14,0,0,0,0,138,62
27961,29342,Dairy,80,for_profit,42,FALSE,4,1005823,3,1005823,67607,5,FALSE,0.649,2,14,15,1,1,1,0,72,140
27962,28905,Dairy,64,for_profit,59,TRUE,2,1440,3,1440,97,5,FALSE,0.001,2,8,10,2,2,0,2,51,159
27963,29666,Forest,112,for_profit,64,FALSE,4,472258,3,378947.731459187,31743,10,FALSE,0.496,1,15,14,0,0,0,0,50,270
27964,30123,Forest,48,for_profit,66,FALSE,3,0,0,0,0,21,TRUE,0,1,15,11,0,0,0,0,140,213
27965,29938,Dairy,112,for_profit,69,FALSE,1,960,3,960,65,0,FALSE,0,3,16,9,2,2,1,1,84,189
27966,30463,Forest,32,for_profit,66,FALSE,3,118918,3,36606.3209244183,7993,20,FALSE,0.233,1,12,11,0,0,0,0,143,64
27967,30522,Dairy,48,pro_environmental,49,FALSE,2,735415,3,590109.317218677,49431,10,FALSE,0.555,1,10,13,0,1,0,0,112,117
27968,29554,SNB,128,for_profit,52,FALSE,3,201811,3,201811,13565,5,FALSE,0.642,2,10,14,0,0,0,1,141,53
27969,30004,Dairy,64,pro_environmental,53,FALSE,3,664649,3,533325.4931978224,44675,10,FALSE,0.553,2,15,12,0,0,0,1,115,49
27970,30356,Forest,128,pro_environmental,61,FALSE,2,522191,3,419014.8072418134,35099,10,FALSE,0.48,1,14,12,0,0,0,0,42,263
27971,30536,Forest,320,for_profit,40,FALSE,3,4459062,3,2556663.928423855,299719,15,FALSE,0.652,3,13,16,0,0,2,0,125,136
27972,28876,Forest,96,for_profit,76,FALSE,2,0,0,0,0,21,TRUE,0,1,13,10,0,0,0,0,128,215
27973,28728,Dairy,32,for_profit,72,FALSE,1,397066,3,227663.19898748805,26689,15,FALSE,0.362,1,12,15,0,0,1,1,92,230
27974,30359,Dairy,80,for_profit,49,FALSE,1,1002656,3,308645.8510300674,67394,20,FALSE,0.22,2,12,11,0,0,1,0,114,157
27975,30118,Forest,80,for_profit,51,FALSE,3,369501,3,369501,24836,5,FALSE,0.686,1,11,8,0,0,0,0,106,78
27976,30470,Dairy,112,for_profit,39,FALSE,4,1283570,3,1283570,86276,5,FALSE,0.717,2,9,12,1,0,0,1,92,128
27977,30044,Forest,80,for_profit,42,FALSE,3,428506,3,428506,28802,5,FALSE,0.55,2,14,10,0,0,0,0,93,131
27978,29080,Forest,96,for_profit,63,FALSE,2,323484,3,185473.95712871055,21743,15,FALSE,0.378,2,13,8,0,0,0,0,91,280
27979,29855,Dairy,64,for_profit,58,FALSE,2,630894,3,630894,52848,10,FALSE,0.671,2,13,15,1,1,0,1,20,272
27980,29629,Forest,64,for_profit,50,FALSE,5,861118,3,861118,57881,5,FALSE,0.685,1,12,10,0,0,0,0,84,170
27981,30121,SNB,32,for_profit,61,FALSE,2,73608,3,73608,4948,5,FALSE,0.718,1,16,15,1,0,0,1,127,61
27982,29266,Dairy,112,for_profit,67,FALSE,2,0,0,0,0,21,TRUE,0,3,12,13,0,0,0,0,69,150
27983,30287,Forest,112,for_profit,52,FALSE,4,572382,3,459288.90654699836,38473,10,FALSE,0.593,1,8,8,0,0,0,0,44,253
27984,30210,Forest,256,for_profit,64,FALSE,2,2157739,3,664213.0401212047,145034,20,FALSE,0.223,4,10,15,1,0,0,0,55,197
27985,29719,SNB,256,for_profit,51,FALSE,2,507675,3,407366.92563925387,34124,10,FALSE,0.537,1,11,14,0,0,0,0,82,249
27986,28770,Dairy,128,for_profit,79,FALSE,1,0,0,0,0,21,TRUE,0,1,14,9,0,0,0,0,18,288
27987,30584,Forest,128,for_profit,50,FALSE,3,667824,3,382905.9859081871,44888,15,FALSE,0.39,3,14,9,1,0,1,1,121,138
27988,28946,Forest,96,pro_environmental,34,FALSE,4,500502,3,500502,33642,5,FALSE,0.593,2,15,12,0,0,0,0,53,154
27989,29679,Dairy,80,for_profit,65,FALSE,2,877430,3,270097.7494467814,58977,20,FALSE,0.233,2,15,9,0,0,0,0,107,74
27990,29715,Forest,48,for_profit,58,FALSE,3,129554,3,39880.38228898979,8708,20,FALSE,0.188,2,10,11,0,0,0,0,50,137
27991,30233,Dairy,176,for_profit,62,FALSE,3,2068401,3,1185945.884182779,139029,15,FALSE,0.375,6,12,11,1,0,5,3,36,257
27992,29628,Forest,64,for_profit,49,FALSE,2,316378,3,316378,21266,5,FALSE,0.715,1,14,13,0,0,0,0,112,102
27993,29267,SNB,240,for_profit,75,FALSE,1,1067,3,1067,125,10,FALSE,0.002,3,12,12,2,0,3,2,91,274
27994,29717,Forest,64,for_profit,43,FALSE,2,360212,3,360212,24212,5,FALSE,0.561,2,13,6,0,0,0,0,32,252
27995,29954,Dairy,48,pro_environmental,76,FALSE,2,0,0,0,0,21,TRUE,0,1,12,11,0,0,0,1,69,263
27996,30097,Forest,112,for_profit,79,FALSE,3,0,0,0,0,21,TRUE,0,3,13,13,0,0,0,0,118,85
